"","estm","div","CI","CI_low","CI_high"
"kullback-leibler",1.01368636919662,0.166371079283171,0.95,0.314071553349084,0.975819879080352
"kullback-leibler1",0.934143334833057,0.13886439271155,0.95,0.2971940532037,0.973870264495417
"kullback-leibler2",0.701929879688966,0.0742877686883746,0.95,0.230551976977761,0.941001922878628
"kullback-leibler3",1.10648556851591,0.00145047099708355,0.95,0.334399494163566,0.977915480824193
"kullback-leibler4",1.43902119258278,0.0271561245387881,0.95,0.416696833829838,0.988772016516544
"kullback-leibler5",0.999693447494772,1.1622005912704e-08,0.95,0.31106492101337,0.975487502320706
"kullback-leibler6",0,0.206051182678318,0.95,0.125691928678223,0.881639050573833
"kullback-leibler7",5.42341976044669,2.62234847233195,0.95,0.974619115854667,0.999788791423202
"kullback-leibler8",0.316780622216809,0.172275972403523,0.95,0.164816562524953,0.910912231732362
