"","est","div","CI","CI_low","CI_high"
"kullback-leibler",0,0.794286565550077,0.95,0.5,0.5
"kullback-leibler1",3.11023094398503,4.85408257922108e-05,0.95,1.12736318513283e-05,0.994526861927449
"kullback-leibler2",0.0117211590040062,18.0158495956455,0.95,0.494169357802613,0.505817725898341
"kullback-leibler3",0,0.794286565550077,0.95,0.5,0.5
"kullback-leibler4",0.928454707296539,0.124151927799284,0.95,0.136165798386898,0.863352040441878
"kullback-leibler5",0.0783594173528868,30.808354141771,0.95,0.461097450991382,0.53881670965359
"kullback-leibler6",1.22047424687678,0.136235533528867,0.95,0.0810184151732921,0.918580085602954
"kullback-leibler7",1.48422724436414,0.156737711315868,0.95,0.0495748971875483,0.950115897558787
"kullback-leibler8",1.14768628769427,0.12934014580521,0.95,0.092477686823761,0.907096813363331
